Customer_ID,Date,Category,Amount,Payment_Mode
C001,1/1/2024,Food,250,UPI
C002,1/1/2024,Transport,180,Cash
C003,1/1/2024,Shopping,2200,Card
C004,1/1/2024,Bills,1200,UPI
C005,1/1/2024,Entertainment,700,UPI
C006,2/1/2024,Food,300,UPI
C007,2/1/2024,Transport,150,Cash
C008,2/1/2024,Shopping,1800,Card
C009,2/1/2024,Bills,1000,UPI
C010,2/1/2024,Entertainment,650,Card
C011,3/1/2024,Food,280,UPI
C012,3/1/2024,Transport,200,Cash
C013,3/1/2024,Shopping,2500,Card
C014,3/1/2024,Bills,1400,UPI
C015,3/1/2024,Entertainment,800,UPI
C016,4/1/2024,Food,320,UPI
C017,4/1/2024,Transport,170,Cash
C018,4/1/2024,Shopping,2100,Card
C019,4/1/2024,Bills,1100,UPI
C020,4/1/2024,Entertainment,720,Card
C021,5/1/2024,Food,260,UPI
C022,5/1/2024,Transport,190,Cash
C023,5/1/2024,Shopping,2300,Card
C024,5/1/2024,Bills,1250,UPI
C025,5/1/2024,Entertainment,760,UPI
C026,6/1/2024,Food,290,UPI
C027,6/1/2024,Transport,160,Cash
C028,6/1/2024,Shopping,2000,Card
C029,6/1/2024,Bills,1150,UPI
C030,6/1/2024,Entertainment,690,Card
C031,7/1/2024,Food,310,UPI
C032,7/1/2024,Transport,210,Cash
C033,7/1/2024,Shopping,2700,Card
C034,7/1/2024,Bills,1500,UPI
C035,7/1/2024,Entertainment,850,UPI
C036,8/1/2024,Food,340,UPI
C037,8/1/2024,Transport,175,Cash
C038,8/1/2024,Shopping,1950,Card
C039,8/1/2024,Bills,1300,UPI
C040,8/1/2024,Entertainment,780,Card
C041,9/1/2024,Food,275,UPI
C042,9/1/2024,Transport,185,Cash
C043,9/1/2024,Shopping,2400,Card
C044,9/1/2024,Bills,1450,UPI
C045,9/1/2024,Entertainment,820,UPI
C046,10/1/2024,Food,295,UPI
C047,10/1/2024,Transport,195,Cash
C048,10/1/2024,Shopping,2600,Card
C049,10/1/2024,Bills,1550,UPI
C050,10/1/2024,Entertainment,880,Card
C051,11/1/2024,Food,310,UPI
C052,11/1/2024,Transport,205,Cash
C053,11/1/2024,Shopping,2250,Card
C054,11/1/2024,Bills,1350,UPI
C055,11/1/2024,Entertainment,790,UPI
C056,12/1/2024,Food,330,UPI
C057,12/1/2024,Transport,215,Cash
C058,12/1/2024,Shopping,2450,Card
C059,12/1/2024,Bills,1600,UPI
C060,12/1/2024,Entertainment,900,Card
C061,8/1/2024,Food,780,UPI
C062,8/2/2024,Shopping,2450,Card
C063,8/3/2024,Bills,1200,UPI
C064,8/4/2024,Entertainment,650,Cash
C065,8/5/2024,Transport,320,UPI
C066,8/6/2024,Food,910,Card
C067,8/7/2024,Shopping,3100,Card
C068,8/8/2024,Bills,1450,UPI
C069,8/9/2024,Entertainment,720,UPI
C070,8/10/2024,Transport,280,Cash
C071,9/1/2024,Food,860,UPI
C072,9/2/2024,Shopping,1980,Card
C073,9/3/2024,Bills,1300,UPI
C074,9/4/2024,Entertainment,540,Cash
C075,9/5/2024,Transport,350,UPI
C076,9/6/2024,Food,920,Card
C077,9/7/2024,Shopping,2750,UPI
C078,9/8/2024,Bills,1600,Card
C079,9/9/2024,Entertainment,810,UPI
C080,9/10/2024,Transport,400,Cash
C081,10/1/2024,Food,990,UPI
C082,10/2/2024,Shopping,3300,Card
C083,10/3/2024,Bills,1700,UPI
C084,10/4/2024,Entertainment,900,Card
C085,10/5/2024,Transport,450,UPI
C086,10/6/2024,Food,870,Cash
C087,10/7/2024,Shopping,2900,UPI
C088,10/8/2024,Bills,1550,Card
C089,10/9/2024,Entertainment,760,UPI
C090,10/10/2024,Transport,390,Cash
C091,11/1/2024,Food,940,UPI
C092,11/2/2024,Shopping,2600,Card
C093,11/3/2024,Bills,1800,UPI
C094,11/4/2024,Entertainment,880,Card
C095,11/5/2024,Transport,420,UPI
C096,11/6/2024,Food,1010,Card
C097,11/7/2024,Shopping,3050,UPI
C098,11/8/2024,Bills,1650,Card
C099,11/9/2024,Entertainment,930,UPI
C100,11/10/2024,Transport,460,Cash
